pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Sensor/context base,predicted_HP__+ planned feeding amount,predicted_HP__+ protocol meal timing
pig_17,A1,7,A1_p7,2026-07-10 01:00:00,4,4,21.385848432795832,19.683893518249832,22.29380562631034,19.485282317762362
pig_17,A1,7,A1_p7,2026-07-10 01:30:00,4,4,20.004770928928636,20.193879618850833,21.961707525416834,20.128626509697774
pig_17,A1,7,A1_p7,2026-07-10 02:00:00,4,4,20.175120386414903,19.7923738941374,21.75501723072822,20.05056713607437
pig_17,A1,7,A1_p7,2026-07-10 02:30:00,4,4,20.11766724779118,18.7153369127659,21.114373318050838,18.752407645723103
pig_17,A1,7,A1_p7,2026-07-10 03:00:00,4,4,20.256273459936654,19.25000376775806,22.0056522998428,19.01193564658292
pig_17,A1,7,A1_p7,2026-07-10 03:30:00,4,4,19.74009404599373,20.210672293548214,23.29742724667713,19.961334330697387
pig_17,A1,7,A1_p7,2026-07-10 04:00:00,4,4,21.253418215822137,19.24873226795721,21.145213187708446,19.834640739730812
pig_17,A1,7,A1_p7,2026-07-10 04:30:00,4,4,19.65966958487423,19.549293001709376,21.47654218974945,20.471116110085493
pig_17,A1,7,A1_p7,2026-07-10 05:00:00,4,4,19.714989885924837,19.363615600276955,21.64878003207003,19.854977083351237
pig_17,A1,7,A1_p7,2026-07-10 05:30:00,4,4,19.99543423223097,19.306514138121976,21.462951644306905,19.29367670944159
pig_17,A1,7,A1_p7,2026-07-10 06:00:00,4,4,20.397649730324414,19.355732476642416,21.84334285121225,18.917771022266194
pig_17,A1,7,A1_p7,2026-07-10 06:30:00,4,4,22.74595363404996,22.32672832465881,24.579930795678372,22.424834641548305
pig_17,A1,7,A1_p7,2026-07-10 07:00:00,4,4,20.02732475661605,23.064312449234315,25.032781437845422,23.920380309569524
pig_18,B2,8,B2_p8,2026-07-12 10:00:00,2,1,52.07190272141604,53.811198909942576,53.98612753498615,50.53998087877106
pig_18,B2,8,B2_p8,2026-07-12 10:30:00,2,1,35.71774991645794,44.7480211744588,45.48757966196587,45.92674170513904
pig_18,B2,8,B2_p8,2026-07-12 11:00:00,2,1,51.48848004629828,56.39499699306096,56.71664838896422,52.8212547080803
pig_18,B2,8,B2_p8,2026-07-12 11:30:00,2,1,47.153587287742255,55.28637311471446,54.05913017853953,52.41332364126178
pig_18,B2,8,B2_p8,2026-07-12 12:00:00,2,1,42.95440381463808,49.17245303868651,48.94672579697027,47.44463491833228
pig_18,B2,8,B2_p8,2026-07-12 12:30:00,2,1,38.27698571686808,44.24118530306431,44.290401777452516,45.33222731297565
pig_18,B2,8,B2_p8,2026-07-12 13:00:00,2,1,41.38879591545938,52.54339985825573,52.06284578963417,47.126194229642635
pig_18,B2,8,B2_p8,2026-07-12 13:30:00,2,1,42.11440250683405,46.72322169484876,46.09522317657951,44.60102355265895
pig_18,B2,8,B2_p8,2026-07-12 14:00:00,2,1,41.45990896776969,49.00604420037988,49.94175462601268,47.088173490733226
pig_18,B2,8,B2_p8,2026-07-12 14:30:00,2,1,39.73127739765141,41.063573622268095,40.61894347723852,41.368255889286736
pig_18,B2,8,B2_p8,2026-07-12 15:00:00,2,1,54.127106819827155,59.93192387453476,59.31653543027922,63.394312457552665
pig_18,B2,8,B2_p8,2026-07-12 16:30:00,2,1,40.95456348120471,46.71095104568148,45.580772558696715,47.446337440201546
pig_18,B2,8,B2_p8,2026-07-12 17:00:00,2,1,42.25896716973274,56.1142563183826,55.47775836038177,51.13455176110014
pig_18,B2,8,B2_p8,2026-07-12 17:30:00,2,1,43.335758849704604,45.800480974321815,46.17618685730607,46.103734650770264
pig_18,B2,8,B2_p8,2026-07-12 18:00:00,2,1,41.05285645120382,45.454983823969805,44.856084623996615,46.049428480603495
pig_18,B2,8,B2_p8,2026-07-12 18:30:00,2,1,44.0487392906214,47.495290501833026,47.01584348960995,45.69806657741951
pig_18,B2,8,B2_p8,2026-07-12 19:00:00,2,1,39.496730137374705,41.838912530632705,41.52411410350217,41.61215586720111
pig_18,B2,8,B2_p8,2026-07-12 19:30:00,2,1,43.374129050792604,47.62296574445059,49.001821649902254,45.37121689474133
pig_18,B2,8,B2_p8,2026-07-12 20:00:00,2,1,40.11089515154371,44.89311557651787,44.25598163017194,44.84043571938385
pig_18,B2,8,B2_p8,2026-07-12 20:30:00,2,1,38.567355431256495,39.28483773893297,39.14324354837148,40.4833813744828
pig_18,B2,8,B2_p8,2026-07-12 21:00:00,2,1,40.48728168809794,39.45195192249409,39.11462386974951,39.65531945296638
pig_18,B2,8,B2_p8,2026-07-12 21:30:00,2,1,40.60132654910893,38.37974030367005,38.18842713750004,39.93690897721487
pig_18,B2,8,B2_p8,2026-07-12 22:00:00,2,1,37.92097817172065,39.630450559511274,39.27730583034641,39.74523636525168
pig_18,B2,8,B2_p8,2026-07-12 22:30:00,2,1,38.244028243098775,41.22745206442543,40.636912169666154,41.82504781379154
pig_18,B2,8,B2_p8,2026-07-13 10:00:00,3,1,47.40363420564856,51.818648259022,51.97771026280395,50.561769053912215
pig_18,B2,8,B2_p8,2026-07-13 10:30:00,3,1,56.629041743715476,57.75058917424648,56.90573986611507,54.708938508568345
pig_18,B2,8,B2_p8,2026-07-13 11:00:00,3,1,41.982087689636785,42.91188548393527,42.85286033835454,44.962836578102745
pig_18,B2,8,B2_p8,2026-07-13 11:30:00,3,1,38.24407980188844,42.73794350307349,42.94200891863446,44.06215349826874
pig_18,B2,8,B2_p8,2026-07-13 12:00:00,3,1,44.004364344304946,46.279711107645,45.7138227358958,46.424167799849236
pig_18,B2,8,B2_p8,2026-07-13 12:30:00,3,1,45.87163256452215,50.53395069727547,50.33641377954227,47.864925214731315
pig_18,B2,8,B2_p8,2026-07-13 13:00:00,3,1,41.76755030569203,43.05895716368171,42.64693248665279,42.236653654846876
pig_18,B2,8,B2_p8,2026-07-13 13:30:00,3,1,37.79647504503223,43.428015210734365,43.34258809499379,43.73298196270358
pig_18,B2,8,B2_p8,2026-07-13 14:00:00,3,1,53.28426771685338,54.40135070873312,54.332882751361545,52.18312079099101
pig_18,B2,8,B2_p8,2026-07-13 14:30:00,3,1,55.04646780613337,59.91908115087523,59.58852931319938,52.245591481696806
pig_18,B2,8,B2_p8,2026-07-13 15:00:00,3,1,42.562022783141614,48.97595382387075,48.765935363241674,52.383397387603296
pig_18,B2,8,B2_p8,2026-07-13 16:00:00,3,1,63.08174628402336,66.98718207597936,65.82817398517551,62.201509526778366
pig_18,B2,8,B2_p8,2026-07-13 16:30:00,3,1,50.11065540763583,58.653844625965704,57.443071485174194,54.109991278438
pig_18,B2,8,B2_p8,2026-07-13 17:00:00,3,1,41.29826238592945,50.417283042267925,50.41776186299231,49.59836961359025
pig_18,B2,8,B2_p8,2026-07-13 17:30:00,3,1,42.46888090645659,53.02561463043892,52.30622612195978,49.64537552907392
pig_18,B2,8,B2_p8,2026-07-13 18:00:00,3,1,39.47537085550516,42.691838629416516,42.281301125468914,41.938371945703224
pig_18,B2,8,B2_p8,2026-07-13 18:30:00,3,1,40.52073055466481,43.73851262318918,43.41662731629368,42.85859201930494
pig_18,B2,8,B2_p8,2026-07-13 19:00:00,3,1,44.12805837326922,44.47431454560892,44.273011322769804,44.58385473767616
pig_18,B2,8,B2_p8,2026-07-13 19:30:00,3,1,47.47557323884188,43.16651007134723,42.74238009624632,45.891860279582446
pig_18,B2,8,B2_p8,2026-07-13 20:00:00,3,1,41.90859405612076,40.36080753267301,40.742480902857345,41.510433784889905
pig_18,B2,8,B2_p8,2026-07-13 20:30:00,3,1,42.6680419651286,41.279539365560545,40.58715270596879,40.837051256835366
pig_18,B2,8,B2_p8,2026-07-13 21:00:00,3,1,38.45537371427676,40.24385651742032,40.09762719748514,40.09924974054778
pig_18,B2,8,B2_p8,2026-07-13 21:30:00,3,1,40.38887989669837,39.2957624852273,39.10978082522113,40.38333730033027
pig_18,B2,8,B2_p8,2026-07-13 22:00:00,3,1,44.25305870021724,42.03598302637501,41.35865136293502,41.44315507303268
pig_18,B2,8,B2_p8,2026-07-13 22:30:00,3,1,40.90863275607974,39.54794651020488,39.43841526263787,40.00958238980797
pig_18,B2,8,B2_p8,2026-07-13 23:00:00,3,1,43.86661358389783,43.13244315470895,42.48269243045357,43.68190170944583
pig_18,B2,8,B2_p8,2026-07-13 23:30:00,3,1,43.27563481813516,40.09670446344527,39.72447788150936,39.67933349714349
pig_18,B2,8,B2_p8,2026-07-14 00:00:00,3,1,41.98087041157625,40.58181139799427,40.15599814687036,40.41830495208897
pig_18,B2,8,B2_p8,2026-07-14 00:30:00,3,1,45.82425382643492,42.63838863842409,42.662000445867605,43.1038179873912
pig_18,B2,8,B2_p8,2026-07-14 01:00:00,3,1,45.92642350516497,41.118190448321926,41.321680525192335,40.901517330754146
pig_18,B2,8,B2_p8,2026-07-14 01:30:00,3,1,42.75883175383271,41.27913278388169,41.029384940137945,41.758098388641145
pig_18,B2,8,B2_p8,2026-07-14 02:00:00,3,1,39.37362863015542,38.85371765961685,38.49272671786892,38.51467617585732
pig_18,B2,8,B2_p8,2026-07-14 02:30:00,3,1,36.85505305303786,37.831488791925146,37.044089604995435,38.495765883891906
pig_18,B2,8,B2_p8,2026-07-14 03:00:00,3,1,34.284257039098286,36.55854500705751,36.23143027836725,37.68241891234076
pig_18,B2,8,B2_p8,2026-07-14 03:30:00,3,1,35.680867229373725,38.82609607272893,37.805960788427754,39.086314317753654
pig_18,B2,8,B2_p8,2026-07-14 04:00:00,3,1,38.33363800496653,35.73567687265195,35.771521889805726,36.96391372178204
pig_18,B2,8,B2_p8,2026-07-14 04:30:00,3,1,35.67907636818482,39.53731978162649,38.78009001572411,39.48188117653397
pig_18,B2,8,B2_p8,2026-07-14 05:00:00,3,1,36.91519162481146,41.00268184938045,40.910098192199484,42.95234517076322
pig_18,B2,8,B2_p8,2026-07-14 05:30:00,3,1,47.16685011601872,36.00490291367572,36.19436154496204,37.762717535726466
pig_18,B2,8,B2_p8,2026-07-14 06:00:00,3,1,35.213733900637735,31.221436107410558,31.751004010228158,34.304845170810395
pig_18,B2,8,B2_p8,2026-07-14 16:30:00,4,1,28.60602068045972,39.57042946100895,39.056080323156735,38.896040928004005
pig_18,B2,8,B2_p8,2026-07-14 17:00:00,4,1,29.520148477349988,32.50990797293652,31.998053587422202,31.351992608189164
pig_18,B2,8,B2_p8,2026-07-14 17:30:00,4,1,23.986803050226357,31.948018700858434,31.13358135437509,31.20099478053667
pig_18,B2,8,B2_p8,2026-07-14 18:00:00,4,1,32.757807563807816,36.06506808588102,35.29847954186537,35.13168125377208
pig_18,B2,8,B2_p8,2026-07-14 18:30:00,4,1,24.05993730620859,24.760745196701855,24.94150219493328,26.74290861794654
pig_18,B2,8,B2_p8,2026-07-14 19:00:00,4,1,22.385772991382687,26.502918842839534,27.314236024321016,28.199850008669706
pig_18,B2,8,B2_p8,2026-07-14 19:30:00,4,1,24.7816645057748,27.18922312798321,27.472726712927113,28.94267426306522
pig_18,B2,8,B2_p8,2026-07-14 20:00:00,4,1,26.60635780549363,27.9377573625056,28.16121675082739,29.75345932138653
pig_18,B2,8,B2_p8,2026-07-14 20:30:00,4,1,23.649253604493456,28.50865373157172,28.047872956620292,29.26734299647989
pig_18,B2,8,B2_p8,2026-07-14 21:00:00,4,1,23.040250444719558,27.969573080344006,27.938351462344983,27.899619818853523
pig_18,B2,8,B2_p8,2026-07-14 21:30:00,4,1,24.648284115195032,25.25372099902745,25.36566592876724,27.760441431045383
pig_18,B2,8,B2_p8,2026-07-14 22:00:00,4,1,23.005873568224654,24.32297305576826,24.248269747438833,27.17626653466681
pig_18,B2,8,B2_p8,2026-07-14 22:30:00,4,1,23.125503263205072,23.8951682587864,24.207827780346236,26.696832584664946
pig_18,B2,8,B2_p8,2026-07-14 23:00:00,4,1,23.839907935592418,23.750875819852162,23.479968520515726,26.669538266872465
pig_18,B2,8,B2_p8,2026-07-14 23:30:00,4,1,24.27186124680356,23.925144383011453,24.24306073167609,26.051442633921553
pig_18,B2,8,B2_p8,2026-07-15 00:00:00,4,1,25.003273084477307,25.11715946687014,25.115375164378833,27.64803033672832
pig_18,B2,8,B2_p8,2026-07-15 00:30:00,4,1,23.955147253984638,24.840637443852913,24.729305708277977,25.557934162644173
pig_18,B2,8,B2_p8,2026-07-15 01:00:00,4,1,21.547024875011406,23.243717131499302,23.468269172104556,25.268460312410454
pig_18,B2,8,B2_p8,2026-07-15 01:30:00,4,1,22.619490017322228,23.03294883993084,23.408961236592052,25.612615324604292
pig_19,B1,2,B1_p2,2026-06-12 10:00:00,2,2,31.55528284577283,36.30109716904167,36.735935634290996,39.91540145573334
pig_19,B1,2,B1_p2,2026-06-12 10:30:00,2,2,32.53969988140253,36.8969426015389,37.15213673296554,39.44982943106854
pig_19,B1,2,B1_p2,2026-06-12 11:00:00,2,2,37.267547054406386,40.200613879967364,40.51494495048698,41.5289414087494
pig_19,B1,2,B1_p2,2026-06-12 11:30:00,2,2,42.361753648280754,42.817417259559946,43.25800764212796,43.207407222481365
pig_19,B1,2,B1_p2,2026-06-12 12:00:00,2,2,35.368710604596195,39.04293649907043,39.09704918842687,39.036508675958174
pig_19,B1,2,B1_p2,2026-06-12 12:30:00,2,2,35.871545393443924,42.6329478118606,42.515475192763205,41.678738243778405
pig_19,B1,2,B1_p2,2026-06-12 13:00:00,2,2,41.40984624582736,42.20634992965335,42.58400056514907,41.20548684329321
pig_19,B1,2,B1_p2,2026-06-12 13:30:00,2,2,40.912080600420566,41.42482702230223,41.90492275106035,40.54181201195972
pig_19,B1,2,B1_p2,2026-06-12 15:30:00,2,2,33.29011520760241,37.1845121929862,37.873352625287204,42.47044454844228
pig_19,B1,2,B1_p2,2026-06-12 16:00:00,2,2,35.60146949675299,38.96527645832615,39.455987032459035,42.66528290419426
pig_19,B1,2,B1_p2,2026-06-12 16:30:00,2,2,38.957981299559385,41.939441899418725,42.50053285665584,44.1117582271109
pig_19,B1,2,B1_p2,2026-06-12 17:00:00,2,2,48.21514651911663,44.895392992361835,45.91440553203831,47.043126375898126
pig_19,B1,2,B1_p2,2026-06-12 17:30:00,2,2,35.50535925940465,37.6835091041704,38.056358709010574,38.560023460425526
pig_19,B1,2,B1_p2,2026-06-12 18:00:00,2,2,34.83227586417896,38.40262278071714,38.4860623299625,38.633883727371796
pig_19,B1,2,B1_p2,2026-06-12 18:30:00,2,2,43.32995949636165,44.28469686150726,45.12478660101151,44.557766583532725
pig_19,B1,2,B1_p2,2026-06-12 19:00:00,2,2,39.259030640687314,37.64950785640107,38.12598066501343,37.69754129857851
pig_19,B1,2,B1_p2,2026-06-12 19:30:00,2,2,36.05923542456037,38.80646680800163,39.23036367296014,38.49640963858363
pig_19,B1,2,B1_p2,2026-06-12 20:00:00,2,2,37.10806222217623,38.63192457689897,39.040969214718984,37.93940832165086
pig_19,B1,2,B1_p2,2026-06-12 20:30:00,2,2,36.58157106083843,39.029914238799066,39.23321837075855,38.19385811014303
pig_19,B1,2,B1_p2,2026-06-12 21:00:00,2,2,38.18989198975536,38.400153585447,38.9446542909685,38.01023885277617
pig_19,B1,2,B1_p2,2026-06-12 21:30:00,2,2,34.616553089489216,38.29522817617643,38.69234121289171,37.74004589092138
pig_19,B1,2,B1_p2,2026-06-12 22:00:00,2,2,41.43246997660102,40.2166112824701,40.51676990165374,40.009141724214956
pig_19,B1,2,B1_p2,2026-06-12 22:30:00,2,2,37.654753623904554,37.35684651247491,37.72680423558273,37.03745722157784
pig_19,B1,2,B1_p2,2026-06-12 23:00:00,2,2,34.622409490245744,36.970446739210566,37.30577989953507,37.01104084482086
pig_19,B1,2,B1_p2,2026-06-12 23:30:00,2,2,37.333620252617266,38.42928753284308,38.55153496056539,37.737047838501915
pig_19,B1,2,B1_p2,2026-06-13 00:00:00,2,2,43.83922608257991,44.864189159311806,44.98674015111803,43.96801641794298
pig_19,B1,2,B1_p2,2026-06-13 00:30:00,2,2,40.39422050070188,37.313420298001276,37.40534313541186,37.10278011655213
pig_19,B1,2,B1_p2,2026-06-13 01:00:00,2,2,35.534845070304144,36.05195161795075,36.33644701943686,35.9100232467227
pig_19,B1,2,B1_p2,2026-06-13 01:30:00,2,2,36.31163509334796,37.36880438729699,37.44959358827028,37.0640415071386
pig_19,B1,2,B1_p2,2026-06-13 02:00:00,2,2,37.18617453122245,36.26727293818873,36.5346166176193,36.165240051726435
pig_19,B1,2,B1_p2,2026-06-13 02:30:00,2,2,35.345498723312865,36.99318519245629,36.79632577753358,36.64808434365543
pig_19,B1,2,B1_p2,2026-06-13 03:00:00,2,2,37.87309826396351,37.524675131883626,37.400996412309595,36.88044041914277
pig_19,B1,2,B1_p2,2026-06-13 03:30:00,2,2,35.69876336155545,39.22514482070024,38.90925120351634,38.25610171619106
pig_19,B1,2,B1_p2,2026-06-13 04:00:00,2,2,36.33168865317766,37.6587073385285,37.33801574049624,36.89956989572734
pig_19,B1,2,B1_p2,2026-06-13 04:30:00,2,2,36.43794229841252,36.994393162071724,36.73753664157168,36.279573326440314
pig_19,B1,2,B1_p2,2026-06-13 05:00:00,2,2,35.34304447613727,36.33702678377213,36.397524590811855,35.703106527741
pig_19,B1,2,B1_p2,2026-06-13 05:30:00,2,2,36.47699317759276,36.93199852486712,36.954735508831426,36.26007273287789
pig_19,B1,2,B1_p2,2026-06-13 06:00:00,2,2,35.482123390992484,38.455958287157884,38.10935604204242,37.330569309197195
pig_19,B1,2,B1_p2,2026-06-13 06:30:00,2,2,38.28150379390147,34.784569570592055,34.68583813092811,35.08516403994433
pig_19,B1,2,B1_p2,2026-06-13 10:30:00,3,2,37.277793828973266,39.870339322278184,39.9959916468594,41.97422427032494
pig_19,B1,2,B1_p2,2026-06-13 11:00:00,3,2,36.72372578945334,38.83410101082214,39.270299060471814,40.65474235292783
pig_19,B1,2,B1_p2,2026-06-13 11:30:00,3,2,47.66471095813658,44.23457924025722,44.74013032366517,44.77922518112169
pig_19,B1,2,B1_p2,2026-06-13 12:00:00,3,2,50.18760177443018,45.48614370573653,46.30135002545482,45.60416297915689
pig_19,B1,2,B1_p2,2026-06-13 12:30:00,3,2,39.023650900669466,41.78061345055036,41.75083091555851,41.3278414864146
pig_19,B1,2,B1_p2,2026-06-13 13:00:00,3,2,40.61671034866612,42.90982998614025,42.87462331491869,42.12145447459653
pig_19,B1,2,B1_p2,2026-06-13 13:30:00,3,2,37.442474060857286,40.60893129749083,40.74005370455297,39.478770554338574
pig_19,B1,2,B1_p2,2026-06-13 14:00:00,3,2,39.02798837215847,40.240108902312116,40.8967644942344,39.354185404590645
pig_19,B1,2,B1_p2,2026-06-13 14:30:00,3,2,41.20402181358509,43.749832228703426,44.622558003909724,48.09957568525638
pig_19,B1,2,B1_p2,2026-06-13 16:00:00,3,2,39.46685058363588,42.22962899758608,42.38999796479689,45.50798258550201
pig_19,B1,2,B1_p2,2026-06-13 16:30:00,3,2,46.96379940534469,45.52549176785226,46.49787394838731,48.80385054124233
pig_19,B1,2,B1_p2,2026-06-13 17:00:00,3,2,42.75355466177529,42.50314291745718,43.16985447956968,43.569162301275036
pig_19,B1,2,B1_p2,2026-06-13 17:30:00,3,2,53.0969267379764,52.71659733790446,53.91863056117566,54.22790316575801
pig_19,B1,2,B1_p2,2026-06-13 18:00:00,3,2,38.62991971324619,37.75147776564545,38.683641679283156,38.79858687232806
pig_19,B1,2,B1_p2,2026-06-13 18:30:00,3,2,34.08591913032252,38.870751843997326,39.47493735051694,39.34139407228684
pig_19,B1,2,B1_p2,2026-06-13 19:00:00,3,2,33.214069627935594,38.32605852950055,38.816019445850976,38.87938798803059
pig_19,B1,2,B1_p2,2026-06-13 19:30:00,3,2,34.88694640344768,36.75678203588434,37.886547501968494,37.503065203201835
pig_19,B1,2,B1_p2,2026-06-13 20:00:00,3,2,34.28917693998237,35.88526833941273,37.141974414613415,36.86979006295305
pig_19,B1,2,B1_p2,2026-06-13 20:30:00,3,2,34.93536347148543,38.179213024610235,38.71013940540371,38.28850835213484
pig_19,B1,2,B1_p2,2026-06-13 21:00:00,3,2,36.72167955249945,37.58264203298059,38.21350426688973,37.857890072389736
pig_19,B1,2,B1_p2,2026-06-13 21:30:00,3,2,33.07814183481854,38.49042020421914,38.853666976983675,38.643091842694886
pig_19,B1,2,B1_p2,2026-06-13 22:00:00,3,2,36.00262001051688,38.17532848599482,38.70602766618356,38.37736782925961
pig_19,B1,2,B1_p2,2026-06-13 22:30:00,3,2,34.994007236133456,38.43818799012041,39.02608379627482,38.69980173332476
pig_19,B1,2,B1_p2,2026-06-13 23:00:00,3,2,34.99849231071141,35.618698178169524,36.617428548292665,36.61126136928774
pig_19,B1,2,B1_p2,2026-06-13 23:30:00,3,2,35.70460158174357,35.326787061073134,36.26459195387902,36.624274245320365
pig_19,B1,2,B1_p2,2026-06-14 00:00:00,3,2,35.27326176920234,40.440137504246735,40.47189151261936,40.146142325786535
pig_19,B1,2,B1_p2,2026-06-14 00:30:00,3,2,52.29675531027543,43.695394319721586,44.85532355671185,43.9388498054221
pig_19,B1,2,B1_p2,2026-06-14 01:00:00,3,2,35.34882964398414,36.45126477682744,36.84448634092217,36.99279091005317
pig_19,B1,2,B1_p2,2026-06-14 01:30:00,3,2,36.96244924941734,36.7458805784001,37.073341323887064,37.36227298123182
pig_19,B1,2,B1_p2,2026-06-14 02:00:00,3,2,35.566171396312555,36.18911067462124,36.397051623291965,36.737575691205905
pig_19,B1,2,B1_p2,2026-06-14 02:30:00,3,2,36.72135127331775,37.48310588854531,37.82069433351356,37.79288232801473
pig_19,B1,2,B1_p2,2026-06-14 03:00:00,3,2,35.985989284944864,36.681293715955185,37.09135662580898,37.22260212804007
pig_19,B1,2,B1_p2,2026-06-14 03:30:00,3,2,33.03043161253154,36.791223775368856,37.2163216311024,37.47830893889023
pig_19,B1,2,B1_p2,2026-06-14 04:00:00,3,2,38.76893297465629,37.275397337348565,37.61604513929896,37.00147684001921
pig_19,B1,2,B1_p2,2026-06-14 04:30:00,3,2,44.646512223696284,41.61231615574376,42.060372173892645,40.99669248503388
pig_19,B1,2,B1_p2,2026-06-14 05:00:00,3,2,41.04533751784769,37.941131373637106,37.844996686711724,37.375283296706236
pig_19,B1,2,B1_p2,2026-06-14 05:30:00,3,2,38.995930555787965,38.068868365799176,37.92052215060863,37.460220099391776
pig_19,B1,2,B1_p2,2026-06-14 06:00:00,3,2,37.5053332179593,40.053393838683974,40.023467008827936,39.026895139298226
pig_19,B1,2,B1_p2,2026-06-14 06:30:00,3,2,40.28721761102856,38.348396242551814,38.37321177690114,37.23887756627971
pig_19,B1,2,B1_p2,2026-06-14 07:00:00,3,2,37.621760507346245,38.56771211968327,38.80577059349778,37.350763573680865
pig_19,B1,2,B1_p2,2026-06-14 10:30:00,4,2,41.199442252109485,38.32390477701765,36.048192735292794,38.19338780222378
pig_19,B1,2,B1_p2,2026-06-14 11:00:00,4,2,36.38455054853927,35.36218772370506,33.30318784644678,34.99400255040779
pig_19,B1,2,B1_p2,2026-06-14 11:30:00,4,2,38.89838012372654,35.15955498915997,33.448956678601704,34.339035009108976
pig_19,B1,2,B1_p2,2026-06-14 12:00:00,4,2,40.914442628631626,39.7817027106367,37.77434121727573,37.48751003443541
pig_19,B1,2,B1_p2,2026-06-14 12:30:00,4,2,36.946090542955346,36.97466278281279,35.352407539823346,34.97216772249051
pig_19,B1,2,B1_p2,2026-06-14 13:00:00,4,2,43.54359393437002,38.001419430350325,36.64826293608749,35.97437284483432
pig_19,B1,2,B1_p2,2026-06-14 13:30:00,4,2,36.37782404080346,36.37482344204356,34.54424022560155,33.937734446942514
pig_19,B1,2,B1_p2,2026-06-14 14:00:00,4,2,39.74127949334674,39.5606204959551,38.371973117525165,37.35607207673422
pig_19,B1,2,B1_p2,2026-06-14 15:00:00,4,2,41.82985576573521,37.622506394564326,36.86464475049037,35.875558887014456
pig_19,B1,2,B1_p2,2026-06-14 15:30:00,4,2,33.91852744625845,35.383978107645284,34.92271990669341,33.83404664562688
pig_19,B1,2,B1_p2,2026-06-14 16:00:00,4,2,38.989753332591626,44.535276479195495,43.90666776594522,43.62799782019138
pig_19,A1,4,A1_p4,2026-06-22 09:30:00,2,2,36.43783521855096,35.36062462061396,35.278818181749315,38.51139975848149
pig_19,A1,4,A1_p4,2026-06-22 10:00:00,2,2,35.647904167543174,34.84722982095406,34.87101064304872,37.67635968331735
pig_19,A1,4,A1_p4,2026-06-22 10:30:00,2,2,33.96039398781687,33.44071458674591,33.49038319834524,35.19687464279505
pig_19,A1,4,A1_p4,2026-06-22 11:00:00,2,2,35.486721762516964,34.355040177824684,34.39308354111306,35.53309875409879
pig_19,A1,4,A1_p4,2026-06-22 11:30:00,2,2,32.643835845632,35.306095357836966,35.45271631138053,35.98621032050052
pig_19,A1,4,A1_p4,2026-06-22 12:00:00,2,2,40.255173671725466,38.44443187482291,39.299875491286926,38.95125639962653
pig_19,A1,4,A1_p4,2026-06-22 12:30:00,2,2,37.15596777639399,35.41497502396031,35.5743083413243,34.68396203115609
pig_19,A1,4,A1_p4,2026-06-22 13:00:00,2,2,35.41595402412889,34.00171273084646,34.222955169597256,33.22795903999125
pig_19,A1,4,A1_p4,2026-06-22 13:30:00,2,2,38.82366049613376,34.91860067096034,36.04327560345149,34.75624047776074
pig_19,A1,4,A1_p4,2026-06-22 14:00:00,2,2,35.14738214382393,32.72222127684623,33.8456909239154,32.414670103752016
pig_19,A1,4,A1_p4,2026-06-22 14:30:00,2,2,40.32337944009383,37.623068808097464,38.20655503424608,36.04496070497513
pig_19,A1,4,A1_p4,2026-06-22 15:30:00,2,2,40.68546519795451,39.12085158897861,39.79684040690809,44.146124234701794
pig_19,A1,4,A1_p4,2026-06-22 16:00:00,2,2,39.25645631919763,34.83280644502517,35.650259154933146,39.26870226537717
pig_19,A1,4,A1_p4,2026-06-22 16:30:00,2,2,32.12212962605354,34.6399171327203,35.12237006460683,37.29217302528527
pig_19,A1,4,A1_p4,2026-06-22 17:00:00,2,2,37.835700067451576,37.052569118758626,37.63298819453945,38.90661153902496
pig_19,A1,4,A1_p4,2026-06-22 17:30:00,2,2,33.314911538297146,32.67674917019005,33.72101558028982,34.238463766323754
pig_19,A1,4,A1_p4,2026-06-22 18:00:00,2,2,36.6951682412402,34.20171079923485,34.967042235436324,34.814343431213395
pig_19,A1,4,A1_p4,2026-06-22 18:30:00,2,2,33.02851530603934,33.15789187047813,33.966583912285266,33.62991750443939
pig_19,A1,4,A1_p4,2026-06-22 19:00:00,2,2,33.15368143237806,32.11642294054822,33.0320208369466,32.4341625103299
pig_19,A1,4,A1_p4,2026-06-22 19:30:00,2,2,33.45693206917532,33.11994670017221,33.70553119410248,32.50331797197877
pig_19,A1,4,A1_p4,2026-06-22 20:00:00,2,2,32.58700042091113,32.815730160583996,33.34839042790167,32.535082955668415
pig_19,A1,4,A1_p4,2026-06-22 20:30:00,2,2,33.26547481959791,30.25554686048005,31.14617300624882,30.346470266343488
pig_19,A1,4,A1_p4,2026-06-22 21:00:00,2,2,30.98371755907703,30.939665125854017,31.442013952684,30.754824927772166
pig_19,A1,4,A1_p4,2026-06-22 21:30:00,2,2,32.964962661943034,32.63074527303259,33.0489312426793,32.47300881335309
pig_19,A1,4,A1_p4,2026-06-22 22:00:00,2,2,33.36577383619839,30.82566369124892,31.545606644213244,30.787568017141815
pig_19,A1,4,A1_p4,2026-06-22 22:30:00,2,2,36.177168377557464,34.19604938522852,35.15317083390181,34.743578516390144
pig_19,A1,4,A1_p4,2026-06-22 23:00:00,2,2,32.039257668085675,31.062746953971217,31.34151310432901,30.973758277960076
pig_19,A1,4,A1_p4,2026-06-22 23:30:00,2,2,31.523354058654828,30.272652780876086,30.77093564698489,30.74033014143875
