pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Metabolic body weight,predicted_HP__Heart rate · Ridge,predicted_HP__Heart rate · LightGBM,predicted_HP__ODBA · Ridge,predicted_HP__ODBA · LightGBM,predicted_HP__Heart rate + ODBA · Ridge,predicted_HP__Heart rate + ODBA · LightGBM,predicted_HP__Main model (uncalibrated)
pig_19,A1,4,A1_p4,2026-06-23 08:00:00,2,2,42.44387556582073,35.95586113375222,48.24481546995492,52.5654696442746,63.39496511648458,49.84717216541921,66.26552216532968,61.11443347187138,43.93375450502846
pig_19,A1,4,A1_p4,2026-06-23 09:30:00,3,2,38.2050398937119,35.98968773989238,38.5509323606473,40.355558923902265,36.055986022384026,33.174614999733095,38.28329264705631,36.76930872773955,37.18343186612205
pig_19,A1,4,A1_p4,2026-06-23 10:00:00,3,2,39.46342043185548,36.00036677795472,37.261392177011544,35.650082557059626,38.685062284225765,39.454732662276676,39.017363964657164,43.61787835279186,38.70010142228215
pig_19,A1,4,A1_p4,2026-06-23 10:30:00,3,2,33.96341967181119,36.0110441171239,37.41562917115031,36.97690979832754,35.27043438448784,36.27404512991234,36.715806583680695,37.386007814479925,36.102856246767715
pig_19,A1,4,A1_p4,2026-06-23 11:00:00,3,2,35.60950704432143,36.0211290790938,36.209386986094216,35.9504417086497,34.643288046210614,34.68286902404001,35.205492590136174,36.0667691647165,34.33027964762324
pig_19,A1,4,A1_p4,2026-06-23 11:30:00,3,2,34.61855510168671,36.03121261776854,35.72118166043557,34.3644782866137,34.937007049339044,35.32784502295731,34.98043051883352,35.82383432290413,35.25850616755843
pig_19,A1,4,A1_p4,2026-06-23 12:00:00,3,2,34.158360626043965,36.041888195524166,34.7903175495638,32.972059398944,34.51324019656232,37.491399372467406,33.85606344957169,32.299096450689945,34.92299789885044
pig_19,A1,4,A1_p4,2026-06-23 12:30:00,3,2,32.617597541012444,36.052562076533114,33.77403992891077,32.47212999457453,35.25314055264743,34.972502013342265,33.48508661152833,33.152303099397905,34.60861833882491
pig_19,A1,4,A1_p4,2026-06-23 13:00:00,3,2,40.929267838613725,36.06323426150567,34.91290901508451,33.01266195295696,41.079810044811595,40.78920385026663,38.62512978915339,36.49867090418612,38.70525678221736
pig_19,A1,4,A1_p4,2026-06-23 13:30:00,3,2,35.54151684903772,36.073314919459705,34.063785844229415,33.01781579906344,35.473430211009834,37.49152685033344,33.88379880249801,34.25013290055652,35.40957567743282
pig_19,A1,4,A1_p4,2026-06-23 14:00:00,3,2,40.58801416451939,36.08220763903306,38.73728743034188,40.34713125843905,43.911072933775785,43.30995585925466,43.98354391579901,49.084056191863596,39.90845609736949
pig_19,A1,4,A1_p4,2026-06-23 15:00:00,3,2,46.616685264666174,36.10473284107757,38.80034402043294,40.501857000418646,41.210272485525344,40.83614068375695,42.10314274959071,46.78010191289434,43.30017951084734
pig_19,A1,4,A1_p4,2026-06-23 15:30:00,3,2,37.273706835030254,36.1148082708491,36.54164738784787,36.65639422611109,35.283523736942485,35.78106392847059,35.897467718622906,36.9789750027355,38.10026206668723
pig_19,A1,4,A1_p4,2026-06-23 16:00:00,3,2,35.34081565278086,36.124881960762465,36.201457433334696,36.14901298195699,35.36747137320028,36.388714370387746,35.6529163850922,37.64182586426438,37.58726693446549
pig_19,A1,4,A1_p4,2026-06-23 16:30:00,3,2,37.04446531473682,36.13554894766334,35.292086239024684,34.58780959744693,35.773168024636874,35.45895180950071,35.13782125450876,36.16595313292251,36.62604748415471
pig_19,A1,4,A1_p4,2026-06-23 17:00:00,3,2,38.26173232432802,36.1462148850583,33.70136793181643,35.077540893981634,36.30526216121149,37.18133997684101,34.11510190449523,34.533404726757794,36.38754916884093
pig_19,A1,4,A1_p4,2026-06-23 17:30:00,3,2,38.21136950651824,36.15687784686507,34.287635374001454,34.18915918485546,37.92838095936338,40.41683915500693,35.77836878478125,34.176125215600734,35.25483983024183
pig_19,A1,4,A1_p4,2026-06-23 18:00:00,3,2,33.5917498998597,36.16694899352516,33.75952976831399,32.57515698140446,33.72024737875024,27.87454839291516,32.313879162548744,30.441063100634654,32.62212389261113
pig_19,A1,4,A1_p4,2026-06-23 18:30:00,3,2,31.29151411388365,36.17701856337881,33.496850582159794,31.429841293484806,34.15436511038845,31.369516875930813,32.38656597835561,30.722755989248874,31.911019773026013
pig_19,A1,4,A1_p4,2026-06-23 19:00:00,3,2,34.1168004661896,36.187679782554866,34.70831449241173,35.20816159697881,34.7387360388967,35.791032598675166,33.858795023571474,33.12331184572208,32.41566456872624
pig_19,A1,4,A1_p4,2026-06-23 19:30:00,3,2,35.18980765021044,36.198339312915536,34.765190812378584,35.42330439650107,33.963478155251494,37.239794559073026,33.350570730706956,35.975558301976555,31.874764386295396
pig_19,A1,4,A1_p4,2026-06-23 20:00:00,3,2,31.08894085713833,36.20840508916679,36.257963019166255,36.23259190288636,34.69430872372209,35.949290524417556,35.17413061800563,37.41285457914205,31.216712237224254
pig_19,A1,4,A1_p4,2026-06-23 20:30:00,3,2,31.03523634281418,36.218472339639426,36.248515856012105,36.24266587817086,33.74891808024188,27.91425840563656,34.486982911885846,32.53177378534683,30.879702611324504
pig_19,A1,4,A1_p4,2026-06-23 21:00:00,3,2,31.893555061282537,36.229129490635856,36.345767683910445,36.90873904211213,34.230063794450714,31.65806449842615,34.90848632300991,34.70423890523509,31.165750376689026
pig_19,A1,4,A1_p4,2026-06-23 21:30:00,3,2,33.32712470208014,36.23978623847584,35.12873962627056,34.13875493859291,34.802224290288706,35.60382747996183,34.24204761599094,32.5225301610683,31.447517454622513
pig_19,A1,4,A1_p4,2026-06-23 22:00:00,3,2,32.702469255489994,36.25043873360388,37.855414901305195,38.06781276209162,34.709500908761605,37.70833727178258,36.56128282955046,39.1029930248438,31.544334598293116
pig_19,A1,4,A1_p4,2026-06-23 22:30:00,3,2,32.22359159837667,36.2605016109929,36.81103296860576,39.32714240417575,34.60332365866797,35.44872285011212,35.563774213189944,35.49715369188361,31.37860267636414
pig_19,A1,4,A1_p4,2026-06-23 23:00:00,3,2,31.391657462268,36.27056339721548,35.2225367683106,34.154933729399076,34.42092914385594,30.98560955933782,34.034783327119825,31.19025913936494,30.11450101442646
pig_19,A1,4,A1_p4,2026-06-23 23:30:00,3,2,31.945096033123974,36.28121608637007,37.73585302617451,37.9779578343355,35.23278844567294,37.19436234458185,36.81077181556357,37.141200425745595,30.91887904128052
pig_19,A1,4,A1_p4,2026-06-24 00:00:00,3,2,33.272389747527534,36.291865808825456,38.08829801618663,40.312033131601694,34.84146790662731,35.894076659111846,36.835078676946424,38.62681995008265,31.241825778195434
pig_19,A1,4,A1_p4,2026-06-24 00:30:00,3,2,31.812122372525458,36.301924215205105,36.79994595270488,39.37206822103515,34.77331962534482,36.959166053949865,35.650660844678384,40.64640414672299,30.54246886907095
pig_19,A1,4,A1_p4,2026-06-24 01:00:00,3,2,33.22036039311835,36.31198153236726,36.31753264260778,36.31626321098733,35.62372474006971,35.32318526125927,35.82694597680363,37.550019779555804,31.429031869619728
pig_19,A1,4,A1_p4,2026-06-24 01:30:00,3,2,33.56839646710145,36.32262952933243,35.36577064142717,35.17464029315778,34.366827149429014,33.09542217924578,34.09123980108505,34.180763142565525,29.519589020661563
pig_19,A1,4,A1_p4,2026-06-24 02:00:00,3,2,33.92081406468041,36.33327584475223,34.932311253602855,35.74251936347417,35.358659022960445,37.01487732877733,34.41078274232924,36.707717059502116,30.35298726379682
pig_19,A1,4,A1_p4,2026-06-24 02:30:00,3,2,33.5749101860883,36.34392176151429,34.890633156925816,35.56576981036776,35.48092509990325,39.10624590398308,34.45498811151763,36.74794613077091,30.531501226963066
pig_19,A1,4,A1_p4,2026-06-24 03:00:00,3,2,28.93994112086649,36.35397528408666,34.99661468756006,35.762882242791335,35.610622831052936,35.64345082152617,34.63434135329265,35.72331454118263,29.415938333513502
pig_19,A1,4,A1_p4,2026-06-24 03:30:00,3,2,29.069276887759795,36.364027879992825,34.717135188012364,33.78590012336095,34.38931112676325,34.05613959431293,33.51396075901002,31.874505421575748,28.501856724524945
pig_19,A1,4,A1_p4,2026-06-24 04:00:00,3,2,31.247027102472813,36.37467079551026,34.592718813312594,33.709051447894396,35.46238905374912,38.388946479499424,34.162392103716854,35.02555974969968,30.050924760692887
pig_19,A1,4,A1_p4,2026-06-24 04:30:00,3,2,31.02423280048817,36.385312032267734,33.31863781844035,31.299084983438263,35.75738560631857,38.682410145387145,33.248636050141286,32.77722761419297,30.630338219855076
pig_19,A1,4,A1_p4,2026-06-24 05:00:00,3,2,29.99961402248406,36.395952231748744,33.38470534783616,31.308237811576756,34.652360355158535,34.3097102519273,32.51375464337316,30.084541362787796,28.417566601742998
pig_19,A1,4,A1_p4,2026-06-24 05:30:00,3,2,28.45988739005048,36.40600080200656,33.29820106552535,31.237148229413872,34.52792661130121,32.00005691535421,32.34339362547783,29.372673450949705,28.479059570296425
pig_19,A1,4,A1_p4,2026-06-24 06:00:00,3,2,32.02811445144192,36.416047486825164,33.989588758688846,32.79951714306841,37.532188950821464,35.86601283847242,35.082326428158524,34.27677175428005,31.263822226911415
pig_19,A1,4,A1_p4,2026-06-24 06:30:00,3,2,39.80488581378138,36.42668597379372,33.18127557752128,31.549936196844524,49.48844390809725,50.047410094156376,42.87762389437618,43.13977006669067,38.78285396206989
pig_19,A1,4,A1_p4,2026-06-24 07:00:00,3,2,41.06044394953301,36.437323425199224,32.602905314517045,31.227429859781292,43.65629097624887,40.23680073745808,38.21273035183933,30.95383978553401,32.81758477734487
pig_19,A1,4,A1_p4,2026-06-24 07:30:00,3,2,32.42853856625781,36.44736675054403,36.20483535163616,39.005339799312885,38.545613223320565,39.5581931449676,37.72818897822072,42.02834292257384,31.47232448407191
pig_19,A1,4,A1_p4,2026-06-24 08:00:00,3,2,41.90300181305638,36.45622956660338,33.34798663971717,31.280245612552,60.39734478891974,50.5408546592327,50.771450202161596,45.34372236908759,40.17680693263928
pig_19,A1,4,A1_p4,2026-06-24 14:30:00,4,2,31.352172176645908,36.43283018506308,32.25631201669243,33.10155148693957,50.07871630904478,50.055851758636216,42.48289827487653,42.728455857064205,33.932734835662885
pig_19,A1,4,A1_p4,2026-06-24 15:00:00,4,2,34.24869894877504,36.33485759376285,28.980173818181672,23.97094093294793,43.16846829231301,44.83357344389054,34.748415196041805,27.57296175688529,29.277566559910404
pig_19,A1,4,A1_p4,2026-06-24 15:30:00,4,2,27.733949941175204,36.2525908065993,28.167169524325843,28.241829565239374,39.66044360089366,42.46652811823362,31.586763929881123,34.52774196472562,27.367371987045935
pig_19,A1,4,A1_p4,2026-06-24 16:00:00,4,2,28.372231202778824,36.15670259572213,28.923729798204796,26.1668511365422,41.835115527928615,41.47740945875837,33.85473529545611,31.395422907162555,28.600487567336984
pig_19,A1,4,A1_p4,2026-06-24 16:30:00,4,2,27.32073618826789,36.055096455703236,28.209562063930488,28.539075124719965,40.54795720290092,39.676888565883345,32.371982895820324,33.281467905834795,27.359882604986787
pig_19,A1,4,A1_p4,2026-06-24 17:00:00,4,2,31.300215585866454,35.95339478100815,29.083689765005516,28.391649120798448,44.78817523426445,44.99366784034413,36.21675873482813,39.592610566859214,30.414965273208047
pig_19,A1,4,A1_p4,2026-06-24 17:30:00,4,2,26.086486806806896,35.8572592464086,27.868267317330407,27.93385470616714,38.0768202487653,37.13853435944744,30.430177010639724,31.366967947863266,26.80377167976262
pig_19,A1,4,A1_p4,2026-06-24 18:00:00,4,2,28.53829435418202,35.76101776798755,29.06693067158571,28.239732989210417,42.664072960426054,39.48997376421169,34.80340165310878,29.732026182910733,28.1177245224302
pig_19,A1,4,A1_p4,2026-06-24 18:30:00,4,2,22.112079805830245,35.65903140229831,26.309270872754404,24.499847004912066,33.12398773877859,27.525942790232744,25.65409856760519,23.074409323236306,19.92103177402911
pig_19,A1,4,A1_p4,2026-06-24 19:00:00,4,2,21.79306576879893,35.55694771515512,26.405813921560824,23.228366701448273,32.94580639755718,27.426489615623243,25.672059533232186,21.860422723220452,21.093454330582908
pig_19,A1,4,A1_p4,2026-06-24 19:30:00,4,2,23.078310153892076,35.45476624042816,26.150748469133788,24.359504852659168,32.59828593956951,25.648989874479525,25.26115335027454,20.986041021676108,19.56157055584793
pig_19,A1,4,A1_p4,2026-06-24 20:00:00,4,2,20.658528501295812,35.35816744972563,26.142184070237256,23.09850907318961,32.459125146513585,25.95760072888535,25.211471835775747,20.839899701532254,19.706554816571362
pig_19,A1,4,A1_p4,2026-06-24 20:30:00,4,2,24.311849110548252,35.26151915810755,27.68775933548598,26.872311286381315,36.05253022016849,39.67704238932716,29.181779872278362,28.06119284496483,23.778727133189005
pig_19,A1,4,A1_p4,2026-06-24 21:00:00,4,2,20.666923370226986,35.159034038843146,26.662942643025616,27.094553358778633,32.64152566349842,27.139984499148955,25.915318044639832,23.921459980626274,20.042484225235086
pig_19,A1,4,A1_p4,2026-06-24 21:30:00,4,2,22.225133435353197,35.05648632354117,25.78254160923146,24.085863179143843,33.62384915973341,34.55882179776114,25.902747900376415,25.465329417047393,20.990344543846803
pig_19,A1,4,A1_p4,2026-06-24 22:00:00,4,2,20.2894310850771,34.959519324557725,25.68057905432972,24.019241160928658,32.11470543753908,25.664939948907417,24.79620558667839,20.692899275321444,19.3424858927874
pig_19,A1,4,A1_p4,2026-06-24 22:30:00,4,2,21.722081405009323,34.86245794671573,26.272550204970514,22.77467581827839,32.54284720521412,28.297168037982118,25.67732205604665,21.57987619369041,19.505121518389082
pig_19,A1,4,A1_p4,2026-06-24 23:00:00,4,2,20.69923582691931,34.75961349333669,26.758567828456417,25.47156628563428,32.41953384716365,29.226242420378114,26.07638621668405,21.874199145073245,20.454453637020023
pig_19,A1,4,A1_p4,2026-06-24 23:30:00,4,2,20.73222164778075,34.65665510277121,26.352332575632865,26.70740583718605,31.71813875922297,25.117788329313232,25.28146013974479,26.61921133298801,19.613665127640967
pig_19,A1,4,A1_p4,2026-06-25 00:00:00,4,2,20.34326416830569,34.55359465424906,25.14055687590728,25.753233538020837,31.876084710850577,23.551132387322628,24.391754536544795,20.306304979713957,19.30917628388526
pig_19,A1,4,A1_p4,2026-06-25 00:30:00,4,2,19.969313515570423,34.456164841023295,25.516472067884294,22.509255813082845,31.721208872377957,24.926573119330524,24.66859527419706,20.308264573026097,19.34965747831365
pig_19,A1,4,A1_p4,2026-06-25 01:00:00,4,2,19.8565938675966,34.35865088539612,25.3102155031685,23.60640928494588,31.646145221760925,24.856028740514404,24.491685705259357,20.337239062323135,18.515894961731604
pig_19,A1,4,A1_p4,2026-06-25 01:30:00,4,2,20.870785728474946,34.25528651248998,24.930465226163925,25.530900686174704,31.53808259322527,24.781252002851744,24.142564861537778,20.593159641916998,18.210167991385575
pig_19,A1,4,A1_p4,2026-06-25 02:00:00,4,2,23.473677145029495,34.15182430221907,26.792945063320758,26.02662833475855,34.18039750412125,34.64199619303344,27.717845493121317,25.369592658649474,21.775731873434253
pig_19,A1,4,A1_p4,2026-06-25 02:30:00,4,2,21.618309081389008,34.05401319082935,24.999063772852843,23.39710531298399,32.159765563367515,31.36572188934649,24.763774481673025,21.14818879413656,19.1951642479447
pig_19,A1,4,A1_p4,2026-06-25 03:00:00,4,2,20.27826106580654,33.9561161513682,25.379939873572013,22.182587888014112,31.904435333754456,32.43297944676803,24.973737576464586,24.475038666236404,18.965810673716476
pig_19,A1,4,A1_p4,2026-06-25 03:30:00,4,2,20.23612820320518,33.85235661413624,24.611776826420332,25.230591908590576,31.462501024935477,26.64167443725853,24.046529431026872,22.159165029970545,18.765483395015558
pig_19,A1,4,A1_p4,2026-06-25 04:00:00,4,2,20.40095511340635,33.748484699789635,25.39761344153851,22.046948025597988,31.005363748816297,24.775879357651306,24.471546158845726,19.891161984634174,17.492109566710027
pig_19,A1,4,A1_p4,2026-06-25 04:30:00,4,2,19.5662635965207,33.644512374335676,24.886477980866893,21.97902579217699,30.98607967366589,24.339400558143847,24.070741140740342,19.829881296451546,17.586982385370128
pig_19,A1,4,A1_p4,2026-06-25 05:00:00,4,2,19.090687980986097,33.54619938901887,26.097331622603175,26.133471418923953,31.349734762057693,27.56788570384103,25.449501493109057,22.52060335890991,18.301620519824592
pig_19,A1,4,A1_p4,2026-06-25 05:30:00,4,2,22.447535057837314,33.44780910055592,25.98948497931589,26.056822503747956,31.633920011582653,31.37596777696169,25.61513624483328,21.215846887291526,19.968786047862366
pig_19,A1,4,A1_p4,2026-06-25 06:00:00,4,2,24.562421845310595,33.34352551023826,24.735552086824036,21.78239943078113,35.77501939989659,36.542957829803356,27.524402490569628,31.41292277534954,23.006846959046214
pig_19,A1,4,A1_p4,2026-06-25 06:30:00,4,2,24.89850088712412,33.239126798281895,23.79820207001699,24.773543927962244,37.64310533228556,35.49678950329851,28.09346335203106,37.22072235195936,25.008128124521704
pig_19,A1,4,A1_p4,2026-06-25 07:00:00,4,2,24.06508385239337,33.13462496876142,24.1524042185046,24.695657385397848,36.86493389689327,37.04789623466292,27.91175998901828,37.79634251540507,24.005948717149668
pig_19,A1,4,A1_p4,2026-06-25 07:30:00,4,2,23.468115948873297,33.03582423479307,25.81016992621138,26.149198374829716,32.38814121563748,32.355083573888166,26.23733193871235,26.98458640752395,20.339954981467535
